config,controller,gsmm,alpha,EtOH,Ac,For
B_iJO1366,B,iJO1366,0.0,18.00201814346061,17.074524956329306,36.00403628692122
B_iJO1366,B,iJO1366,0.15,18.474105537122735,13.128018972248897,27.869728918657785
B_iJO1366,B,iJO1366,0.3,19.749258157687294,9.65723429613694,20.751214692716577
B_iJO1366,B,iJO1366,0.45,20.749646691486593,7.2640714507717385,15.847267029897326
B_iJO1366,B,iJO1366,0.6,21.049794565349814,5.504332628643695,12.223094108550995
B_iJO1366,B,iJO1366,0.75,20.387384391522243,4.135616750149617,9.367510027060117
B_iJO1366,B,iJO1366,0.9,18.62771306818196,3.0225205841859752,6.995605751618479
B_iJO1366,B,iJO1366,1.05,15.895932191180446,2.116769308313832,5.012979277291436
B_iJO1366,B,iJO1366,1.2,12.59813105866781,1.4067227796970185,3.4101557166856766
B_iJO1366,B,iJO1366,1.35,9.290345614417976,0.884336959057311,2.1947291677197542
B_iJO1366,B,iJO1366,1.5,6.433301365099474,0.5277099115767647,1.3408213093674293
A_iJO1366,A,iJO1366,0.0,18.00201814346062,17.074524956329316,36.00403628692124
A_iJO1366,A,iJO1366,0.15,17.943270751590116,14.659640166457086,31.08894665314737
A_iJO1366,A,iJO1366,0.3,13.724226734342851,8.881540634687747,18.876332395100146
A_iJO1366,A,iJO1366,0.45,10.22744170672099,5.307784552019258,11.350215763403463
A_iJO1366,A,iJO1366,0.6,7.84776307686587,2.968279354142153,8.102705870194757
A_iJO1366,A,iJO1366,0.75,5.893641137367463,1.9812466236156288,4.296630638033104
A_iJO1366,A,iJO1366,0.9,4.368324863895649,1.165818451689334,2.5541570653403958
A_iJO1366,A,iJO1366,1.05,3.1786861242720508,0.642382942433263,1.4284382786687024
A_iJO1366,A,iJO1366,1.2,2.0174959457251913,0.3247604632132092,0.7323710368777133
A_iJO1366,A,iJO1366,1.35,1.2423231368846763,0.14792327899830116,0.3412473006295061
A_iJO1366,A,iJO1366,1.5,0.7645567953952047,0.05980249928892831,0.14203101305022184
B_iML1515,B,iML1515,0.0,11.02821800619441,10.680698216922803,22.05643601238882
B_iML1515,B,iML1515,0.15,11.934707132343176,8.06243828451786,16.732290914448324
B_iML1515,B,iML1515,0.3,13.0555031417085,5.86650585334231,12.275227263705498
B_iML1515,B,iML1515,0.45,13.790007825218124,4.410092871589523,9.318600360190372
B_iML1515,B,iML1515,0.6,13.996692860779707,3.3627947517442296,7.184810950627716
B_iML1515,B,iML1515,0.75,13.552117003488615,2.5544260358158297,5.523751122818552
B_iML1515,B,iML1515,0.9,12.389262969582955,1.8917102150960035,4.1436244533076145
B_iML1515,B,iML1515,1.05,10.592528737367209,1.3446967184612482,2.9853571774074052
B_iML1515,B,iML1515,1.2,8.427704864330895,0.9074002544904688,2.042897315143401
B_iML1515,B,iML1515,1.35,6.253514183660245,0.5788631765544545,1.321968390927456
B_iML1515,B,iML1515,1.5,4.37053340462785,0.35051514517984406,0.8121607291834524
A_iML1515,A,iML1515,0.0,11.028218006194498,10.680698216922885,22.056436012388996
A_iML1515,A,iML1515,0.15,11.433178928003791,9.038643943894154,18.713042587771337
A_iML1515,A,iML1515,0.3,9.352986818176054,5.765686164072764,11.973008141804668
A_iML1515,A,iML1515,0.45,7.490394005272563,3.5212457675264375,8.408667841969399
A_iML1515,A,iML1515,0.6,5.8329040683092614,2.2796318671558247,5.539611282041447
A_iML1515,A,iML1515,0.75,4.718180540365372,1.5459664621152467,3.249032144008551
A_iML1515,A,iML1515,0.9,3.5938052670344094,0.8878089158433504,2.2526766208604108
A_iML1515,A,iML1515,1.05,2.5217459964748477,0.5434418085118142,1.1592132564285516
A_iML1515,A,iML1515,1.2,1.7170124837551481,0.25945511968137,0.7057973743832116
A_iML1515,A,iML1515,1.35,1.0671584480454372,0.13288501561534238,0.28945844192951925
A_iML1515,A,iML1515,1.5,0.6041096896648123,0.048490963237241606,0.1493768695766266
